user_id,install_dt,country,install_device,last_device,is_paying
3001,2021-01-04,United Kingdom,Android,Android,0
3084,2021-01-04,Japan,iOS,iOS,0
3230,2021-01-04,Israel,iOS,iOS,0
1037,2021-01-05,United States,Android,Android,0
1307,2021-01-05,Japan,iOS,iOS,0
1358,2021-01-05,United States,Android,Android,0
1445,2021-01-05,United States,iOS,iOS,0
1486,2021-01-05,Israel,iOS,iOS,0
1511,2021-01-05,Mexico,Android,Android,0
1891,2021-01-05,United States,Android,Android,0
2203,2021-01-05,Israel,iOS,iOS,0
2527,2021-01-05,United States,iOS,iOS,0
2588,2021-01-05,Japan,iOS,iOS,0
2761,2021-01-05,Japan,iOS,iOS,0
2884,2021-01-05,United States,Android,Android,0
2891,2021-01-05,United States,iOS,iOS,0
2908,2021-01-05,Japan,iOS,iOS,0
2940,2021-01-05,Japan,iOS,iOS,0
3037,2021-01-05,Mexico,iOS,iOS,0
1030,2021-01-06,United States,Android,Android,0
1239,2021-01-06,Japan,iOS,iOS,0
1379,2021-01-06,Mexico,iOS,iOS,0
1508,2021-01-06,Japan,iOS,iOS,0
1543,2021-01-06,Israel,iOS,iOS,0
1560,2021-01-06,Japan,iOS,iOS,0
1766,2021-01-06,United States,iOS,iOS,0
1790,2021-01-06,Israel,iOS,Android,0
2112,2021-01-06,Mexico,iOS,iOS,0
2226,2021-01-06,Mexico,iOS,iOS,0
2428,2021-01-06,Mexico,Android,Android,0
2928,2021-01-06,Japan,Android,Android,0
3050,2021-01-06,United States,Android,Android,0
3215,2021-01-06,United States,iOS,iOS,0
3279,2021-01-06,Japan,Android,Android,0
1166,2021-01-07,United Kingdom,iOS,iOS,0
1196,2021-01-07,United States,iOS,iOS,0
1495,2021-01-07,United States,iOS,iOS,0
1669,2021-01-07,United Kingdom,iOS,iOS,0
1875,2021-01-07,United Kingdom,Android,Android,0
2097,2021-01-07,United States,Android,Android,0
2101,2021-01-07,United States,Android,Android,0
2159,2021-01-07,United States,Android,Android,0
2313,2021-01-07,Japan,iOS,iOS,0
2356,2021-01-07,United Kingdom,iOS,iOS,0
2525,2021-01-07,Japan,Android,Android,0
2747,2021-01-07,Japan,iOS,iOS,0
2758,2021-01-07,Mexico,Android,Android,0
2763,2021-01-07,Israel,Android,Android,0
2820,2021-01-07,Israel,iOS,iOS,0
2948,2021-01-07,Israel,Android,Android,0
3080,2021-01-07,United States,Android,Android,0
3115,2021-01-07,Israel,iOS,iOS,0
3145,2021-01-07,United Kingdom,iOS,iOS,0
1006,2021-01-08,Mexico,iOS,iOS,0
1036,2021-01-08,United Kingdom,iOS,iOS,0
1187,2021-01-08,Israel,iOS,iOS,0
1190,2021-01-08,Japan,iOS,iOS,0
1419,2021-01-08,United Kingdom,iOS,iOS,0
1430,2021-01-08,United States,Android,Android,0
1646,2021-01-08,Japan,iOS,iOS,0
1782,2021-01-08,Israel,iOS,iOS,0
1809,2021-01-08,United States,iOS,iOS,0
1821,2021-01-08,Israel,iOS,iOS,0
1955,2021-01-08,Mexico,Android,Android,0
2014,2021-01-08,Israel,Android,Android,0
2053,2021-01-08,Israel,iOS,iOS,0
2378,2021-01-08,Israel,iOS,iOS,0
2597,2021-01-08,Israel,iOS,iOS,0
2646,2021-01-08,Israel,iOS,iOS,0
2724,2021-01-08,United States,Android,Android,0
3033,2021-01-08,Israel,iOS,iOS,0
3191,2021-01-08,Mexico,iOS,iOS,0
3269,2021-01-08,United States,iOS,iOS,0
3325,2021-01-08,United States,Android,Android,0
1099,2021-01-09,United Kingdom,Android,Android,0
1525,2021-01-09,United Kingdom,iOS,iOS,0
1625,2021-01-09,Israel,iOS,iOS,0
1732,2021-01-09,United States,Android,Android,0
1852,2021-01-09,Israel,iOS,iOS,0
1950,2021-01-09,United Kingdom,iOS,iOS,0
2315,2021-01-09,United Kingdom,Android,Android,0
2438,2021-01-09,Mexico,iOS,iOS,0
2602,2021-01-09,Japan,Android,Android,0
2943,2021-01-09,Mexico,iOS,iOS,0
2985,2021-01-09,United Kingdom,Android,Android,0
1011,2021-01-10,United States,Android,Android,0
1018,2021-01-10,Israel,iOS,iOS,0
1149,2021-01-10,United States,Android,Android,0
1183,2021-01-10,United States,iOS,iOS,0
1228,2021-01-10,Mexico,iOS,iOS,0
1556,2021-01-10,Israel,iOS,iOS,0
1659,2021-01-10,Japan,iOS,iOS,0
2063,2021-01-10,United Kingdom,Android,Android,0
2072,2021-01-10,United Kingdom,iOS,iOS,0
2195,2021-01-10,Israel,iOS,iOS,0
2520,2021-01-10,Japan,iOS,iOS,0
1048,2021-01-11,Mexico,Android,iOS,0
1172,2021-01-11,Mexico,iOS,iOS,0
1366,2021-01-11,United States,Android,Android,0
1434,2021-01-11,Israel,iOS,iOS,0
1521,2021-01-11,United Kingdom,Android,Android,0
1760,2021-01-11,United States,Android,Android,0
2002,2021-01-11,United Kingdom,Android,Android,0
2049,2021-01-11,Japan,iOS,iOS,0
2051,2021-01-11,Japan,Android,Android,0
2329,2021-01-11,Israel,iOS,iOS,0
2485,2021-01-11,Israel,iOS,iOS,0
2682,2021-01-11,United States,iOS,iOS,0
2721,2021-01-11,Japan,iOS,iOS,0
2854,2021-01-11,Israel,iOS,iOS,0
3135,2021-01-11,United States,Android,Android,0
3275,2021-01-11,Mexico,iOS,iOS,0
1069,2021-01-12,Israel,iOS,iOS,0
1312,2021-01-12,Japan,iOS,iOS,0
1313,2021-01-12,United Kingdom,iOS,iOS,0
1344,2021-01-12,United States,iOS,iOS,0
1360,2021-01-12,Japan,Android,Android,0
1468,2021-01-12,Japan,iOS,iOS,0
1481,2021-01-12,Israel,iOS,iOS,0
1483,2021-01-12,United States,Android,Android,0
1873,2021-01-12,Mexico,iOS,iOS,0
1883,2021-01-12,Israel,iOS,iOS,0
1941,2021-01-12,Israel,iOS,iOS,0
2091,2021-01-12,United Kingdom,Android,Android,0
2175,2021-01-12,Japan,iOS,iOS,0
2302,2021-01-12,United States,Android,Android,0
2408,2021-01-12,Israel,Android,Android,0
2604,2021-01-12,Mexico,iOS,iOS,0
2687,2021-01-12,Japan,iOS,iOS,0
2858,2021-01-12,Mexico,iOS,iOS,0
2876,2021-01-12,United Kingdom,iOS,Android,0
2898,2021-01-12,United States,Android,Android,0
2932,2021-01-12,Israel,iOS,Android,0
3028,2021-01-12,Japan,iOS,iOS,0
3068,2021-01-12,United Kingdom,iOS,iOS,0
3150,2021-01-12,Mexico,Android,Android,0
3211,2021-01-12,Mexico,iOS,iOS,0
3232,2021-01-12,Japan,iOS,iOS,0
3367,2021-01-12,Japan,Android,Android,0
1178,2021-01-13,United States,iOS,iOS,0
1858,2021-01-13,United Kingdom,iOS,iOS,0
2042,2021-01-13,United Kingdom,iOS,iOS,0
2200,2021-01-13,Mexico,iOS,iOS,0
2240,2021-01-13,Japan,iOS,iOS,0
2339,2021-01-13,United Kingdom,Android,Android,0
2474,2021-01-13,Japan,Android,Android,0
2479,2021-01-13,United Kingdom,iOS,iOS,0
2558,2021-01-13,Mexico,Android,Android,0
2667,2021-01-13,Israel,iOS,iOS,0
2776,2021-01-13,Israel,iOS,iOS,0
2917,2021-01-13,Japan,iOS,iOS,0
2925,2021-01-13,Israel,iOS,iOS,0
2954,2021-01-13,Israel,iOS,iOS,0
2955,2021-01-13,United States,Android,Android,0
3124,2021-01-13,Japan,iOS,iOS,0
3188,2021-01-13,United Kingdom,iOS,iOS,0
3206,2021-01-13,United States,Android,Android,0
3221,2021-01-13,Mexico,iOS,Android,0
3393,2021-01-13,Israel,iOS,iOS,0
1059,2021-01-14,United Kingdom,iOS,iOS,0
1092,2021-01-14,United Kingdom,Android,Android,0
1156,2021-01-14,United Kingdom,iOS,iOS,0
1399,2021-01-14,United States,Android,Android,0
1534,2021-01-14,Israel,Android,Android,0
1647,2021-01-14,United States,Android,Android,0
1720,2021-01-14,United States,iOS,iOS,0
1727,2021-01-14,Mexico,iOS,iOS,0
1807,2021-01-14,United Kingdom,Android,Android,0
2133,2021-01-14,Mexico,iOS,Android,0
2234,2021-01-14,Japan,Android,Android,0
2295,2021-01-14,United Kingdom,iOS,iOS,0
2322,2021-01-14,United States,iOS,iOS,0
2385,2021-01-14,Mexico,iOS,iOS,0
2494,2021-01-14,United States,iOS,iOS,0
2636,2021-01-14,Mexico,iOS,iOS,0
2788,2021-01-14,United States,iOS,iOS,0
2962,2021-01-14,Israel,iOS,iOS,0
3079,2021-01-14,Israel,iOS,iOS,0
3253,2021-01-14,Japan,iOS,iOS,0
3267,2021-01-14,Japan,iOS,iOS,0
1014,2021-01-15,Japan,iOS,iOS,0
1299,2021-01-15,United Kingdom,Android,Android,0
1759,2021-01-15,Israel,iOS,iOS,0
1932,2021-01-15,United States,Android,Android,0
2046,2021-01-15,United Kingdom,Android,Android,0
2259,2021-01-15,United States,iOS,iOS,0
2872,2021-01-15,Israel,iOS,iOS,0
3030,2021-01-15,Israel,iOS,iOS,0
3286,2021-01-15,United States,iOS,iOS,0
3421,2021-01-15,Israel,iOS,iOS,0
1046,2021-01-16,Israel,iOS,iOS,0
1122,2021-01-16,Mexico,iOS,iOS,0
1182,2021-01-16,Mexico,iOS,iOS,0
1297,2021-01-16,Mexico,iOS,Android,0
1373,2021-01-16,United States,iOS,iOS,0
1413,2021-01-16,United Kingdom,iOS,iOS,0
1842,2021-01-16,United States,Android,Android,0
1870,2021-01-16,Israel,Android,Android,0
1974,2021-01-16,Israel,Android,Android,0
2128,2021-01-16,Israel,iOS,iOS,0
2134,2021-01-16,Israel,Android,Android,0
2515,2021-01-16,Israel,iOS,iOS,0
2529,2021-01-16,Mexico,iOS,iOS,0
2531,2021-01-16,United States,iOS,iOS,0
3103,2021-01-16,United Kingdom,iOS,iOS,0
3189,2021-01-16,Israel,iOS,iOS,0
3399,2021-01-16,Japan,iOS,Android,0
1072,2021-01-17,United Kingdom,iOS,iOS,0
1157,2021-01-17,United States,iOS,iOS,0
1203,2021-01-17,Israel,iOS,iOS,0
1262,2021-01-17,Japan,iOS,iOS,0
1278,2021-01-17,Israel,iOS,iOS,0
1304,2021-01-17,Mexico,Android,Android,0
1324,2021-01-17,Israel,Android,Android,0
1476,2021-01-17,Japan,iOS,iOS,0
1499,2021-01-17,United Kingdom,Android,Android,0
1603,2021-01-17,Israel,iOS,iOS,0
1615,2021-01-17,United Kingdom,iOS,iOS,0
1773,2021-01-17,Israel,Android,Android,0
1885,2021-01-17,Japan,iOS,iOS,0
2290,2021-01-17,Japan,iOS,iOS,0
2472,2021-01-17,Israel,iOS,iOS,0
2779,2021-01-17,United Kingdom,iOS,iOS,0
2885,2021-01-17,Mexico,iOS,iOS,0
2930,2021-01-17,Israel,iOS,iOS,0
3023,2021-01-17,United Kingdom,iOS,iOS,0
3136,2021-01-17,United States,Android,Android,0
3168,2021-01-17,United States,iOS,iOS,0
3287,2021-01-17,United Kingdom,Android,Android,0
3316,2021-01-17,United Kingdom,iOS,iOS,0
3366,2021-01-17,Mexico,Android,Android,0
3388,2021-01-17,Israel,iOS,iOS,0
1068,2021-01-18,Mexico,iOS,iOS,0
1141,2021-01-18,Mexico,Android,Android,0
1205,2021-01-18,United States,iOS,iOS,0
1463,2021-01-18,United States,iOS,iOS,0
1475,2021-01-18,United States,Android,Android,0
1561,2021-01-18,Israel,iOS,iOS,0
1968,2021-01-18,United Kingdom,Android,Android,0
2406,2021-01-18,Israel,iOS,iOS,0
2722,2021-01-18,Mexico,iOS,iOS,0
2907,2021-01-18,Israel,iOS,iOS,0
3116,2021-01-18,Japan,iOS,iOS,0
3197,2021-01-18,Mexico,iOS,iOS,0
1084,2021-01-19,Israel,iOS,iOS,0
1272,2021-01-19,United Kingdom,Android,Android,0
1803,2021-01-19,United States,Android,Android,0
1943,2021-01-19,Japan,iOS,iOS,0
2088,2021-01-19,United States,iOS,iOS,0
2152,2021-01-19,Israel,iOS,iOS,0
2400,2021-01-19,Israel,iOS,iOS,0
2407,2021-01-19,United Kingdom,iOS,iOS,0
2557,2021-01-19,United Kingdom,Android,Android,0
2698,2021-01-19,United States,iOS,iOS,0
2770,2021-01-19,Israel,iOS,iOS,0
2826,2021-01-19,Japan,Android,Android,0
2904,2021-01-19,United States,iOS,iOS,0
2961,2021-01-19,United Kingdom,Android,Android,0
3227,2021-01-19,Mexico,iOS,iOS,0
3277,2021-01-19,United States,iOS,Android,0
3334,2021-01-19,Israel,iOS,iOS,0
1005,2021-01-20,Mexico,iOS,iOS,0
1038,2021-01-20,Mexico,iOS,iOS,0
1123,2021-01-20,Mexico,Android,Android,0
1191,2021-01-20,Mexico,iOS,iOS,0
1323,2021-01-20,United Kingdom,iOS,iOS,0
1345,2021-01-20,United Kingdom,iOS,iOS,0
1401,2021-01-20,Israel,iOS,iOS,0
1406,2021-01-20,United States,Android,Android,0
1477,2021-01-20,Japan,Android,Android,0
1558,2021-01-20,Mexico,iOS,iOS,0
1611,2021-01-20,United Kingdom,iOS,iOS,0
1789,2021-01-20,Israel,iOS,iOS,0
2085,2021-01-20,Mexico,Android,Android,0
2142,2021-01-20,United Kingdom,Android,Android,0
2165,2021-01-20,United States,Android,Android,0
2426,2021-01-20,United States,Android,Android,0
2463,2021-01-20,Japan,iOS,iOS,0
3099,2021-01-20,United States,Android,Android,0
1085,2021-01-21,Mexico,Android,Android,0
1256,2021-01-21,Japan,iOS,iOS,0
1270,2021-01-21,Japan,iOS,iOS,0
1793,2021-01-21,Japan,iOS,iOS,0
2007,2021-01-21,Mexico,Android,Android,0
2129,2021-01-21,Israel,iOS,iOS,0
2634,2021-01-21,Mexico,iOS,iOS,0
2651,2021-01-21,United States,iOS,iOS,0
2681,2021-01-21,United Kingdom,iOS,iOS,0
2729,2021-01-21,Mexico,iOS,Android,0
2996,2021-01-21,United Kingdom,Android,Android,0
3095,2021-01-21,United Kingdom,iOS,iOS,0
3140,2021-01-21,Israel,iOS,iOS,0
3182,2021-01-21,United States,iOS,iOS,0
3194,2021-01-21,United Kingdom,iOS,iOS,0
3201,2021-01-21,Japan,iOS,iOS,0
3258,2021-01-21,Japan,iOS,iOS,0
3308,2021-01-21,United States,iOS,iOS,0
3363,2021-01-21,United Kingdom,iOS,iOS,0
1058,2021-01-22,Japan,iOS,iOS,0
1065,2021-01-22,Mexico,iOS,iOS,0
1118,2021-01-22,Japan,iOS,iOS,0
1314,2021-01-22,Japan,iOS,iOS,0
1334,2021-01-22,Japan,Android,Android,0
1662,2021-01-22,Israel,iOS,iOS,0
1697,2021-01-22,United Kingdom,iOS,iOS,0
1756,2021-01-22,United Kingdom,iOS,iOS,0
1972,2021-01-22,Japan,iOS,iOS,0
2003,2021-01-22,United Kingdom,Android,Android,0
2027,2021-01-22,United Kingdom,iOS,iOS,0
2109,2021-01-22,Mexico,iOS,iOS,0
2156,2021-01-22,Japan,iOS,iOS,0
2207,2021-01-22,United States,iOS,iOS,0
2503,2021-01-22,United States,Android,Android,0
2540,2021-01-22,Japan,Android,Android,0
2582,2021-01-22,Israel,iOS,iOS,0
2600,2021-01-22,United States,Android,Android,0
2660,2021-01-22,United Kingdom,iOS,iOS,0
2791,2021-01-22,Mexico,Android,Android,0
2982,2021-01-22,United States,iOS,iOS,0
3376,2021-01-22,Mexico,iOS,iOS,0
3389,2021-01-22,Mexico,iOS,iOS,0
1115,2021-01-23,Japan,iOS,iOS,0
1551,2021-01-23,Japan,iOS,Android,0
1606,2021-01-23,Mexico,Android,Android,0
1986,2021-01-23,Mexico,iOS,iOS,0
2082,2021-01-23,United States,iOS,iOS,0
2172,2021-01-23,Israel,iOS,iOS,0
2285,2021-01-23,Japan,iOS,iOS,0
2355,2021-01-23,Israel,Android,Android,0
2541,2021-01-23,United Kingdom,iOS,Android,0
3044,2021-01-23,United States,iOS,iOS,0
3149,2021-01-23,United Kingdom,iOS,Android,0
3288,2021-01-23,Japan,iOS,iOS,0
3331,2021-01-23,United Kingdom,iOS,iOS,0
1007,2021-01-24,United States,Android,Android,0
1119,2021-01-24,Mexico,Android,Android,0
1326,2021-01-24,United States,iOS,iOS,0
1337,2021-01-24,Mexico,iOS,iOS,0
1386,2021-01-24,Japan,iOS,iOS,0
1585,2021-01-24,United States,Android,Android,0
1633,2021-01-24,United States,iOS,iOS,0
1962,2021-01-24,Mexico,iOS,iOS,0
1993,2021-01-24,Mexico,iOS,iOS,0
2069,2021-01-24,United Kingdom,iOS,iOS,0
2209,2021-01-24,Japan,iOS,iOS,0
2483,2021-01-24,Israel,iOS,iOS,0
2562,2021-01-24,United States,iOS,iOS,0
2605,2021-01-24,United Kingdom,Android,Android,0
2629,2021-01-24,Israel,iOS,iOS,0
2745,2021-01-24,Israel,Android,Android,0
2976,2021-01-24,United States,iOS,iOS,0
3076,2021-01-24,Israel,iOS,iOS,0
3137,2021-01-24,Mexico,iOS,iOS,0
3274,2021-01-24,United States,Android,Android,0
3292,2021-01-24,Israel,iOS,iOS,0
1076,2021-01-25,Japan,iOS,iOS,0
1104,2021-01-25,United States,Android,Android,0
1604,2021-01-25,United Kingdom,iOS,iOS,0
1747,2021-01-25,United Kingdom,iOS,iOS,0
1889,2021-01-25,United States,iOS,iOS,0
1998,2021-01-25,Israel,iOS,iOS,0
2245,2021-01-25,United States,Android,Android,0
2287,2021-01-25,Israel,iOS,iOS,0
2429,2021-01-25,Mexico,iOS,iOS,0
2631,2021-01-25,Israel,iOS,iOS,0
3003,2021-01-25,Mexico,iOS,iOS,0
3048,2021-01-25,Mexico,iOS,iOS,0
3082,2021-01-25,Japan,Android,Android,0
3278,2021-01-25,Israel,Android,Android,0
1052,2021-01-26,Israel,iOS,iOS,0
1131,2021-01-26,Japan,iOS,iOS,0
1189,2021-01-26,Japan,iOS,iOS,0
1279,2021-01-26,United Kingdom,iOS,iOS,0
1740,2021-01-26,United States,Android,Android,0
1764,2021-01-26,Mexico,iOS,iOS,0
1779,2021-01-26,United States,Android,Android,0
1912,2021-01-26,Israel,Android,Android,0
2181,2021-01-26,Japan,iOS,iOS,0
2246,2021-01-26,United States,Android,Android,0
2251,2021-01-26,United Kingdom,iOS,iOS,0
2336,2021-01-26,Israel,iOS,iOS,0
2391,2021-01-26,United Kingdom,Android,Android,0
2586,2021-01-26,Mexico,iOS,iOS,0
2684,2021-01-26,Israel,iOS,iOS,0
2775,2021-01-26,United Kingdom,Android,Android,0
3011,2021-01-26,Mexico,iOS,iOS,0
3113,2021-01-26,Japan,Android,Android,0
3212,2021-01-26,United States,iOS,iOS,0
3356,2021-01-26,Israel,iOS,iOS,0
1056,2021-01-27,Israel,iOS,iOS,0
1132,2021-01-27,Mexico,iOS,iOS,0
1175,2021-01-27,Israel,Android,Android,0
1563,2021-01-27,Mexico,iOS,iOS,0
1952,2021-01-27,Japan,iOS,iOS,0
2030,2021-01-27,Israel,iOS,iOS,0
2141,2021-01-27,Israel,iOS,iOS,0
2224,2021-01-27,Israel,iOS,iOS,0
2333,2021-01-27,Mexico,iOS,iOS,0
2414,2021-01-27,Israel,iOS,iOS,0
2547,2021-01-27,United Kingdom,iOS,iOS,0
2723,2021-01-27,Israel,iOS,iOS,0
2821,2021-01-27,Israel,Android,Android,0
1311,2021-01-28,Mexico,iOS,iOS,0
1860,2021-01-28,Israel,iOS,iOS,0
1893,2021-01-28,Israel,iOS,iOS,0
2359,2021-01-28,Mexico,Android,Android,0
2362,2021-01-28,United States,iOS,iOS,0
2404,2021-01-28,United States,iOS,iOS,0
2475,2021-01-28,United States,iOS,iOS,0
2543,2021-01-28,Israel,Android,Android,0
2573,2021-01-28,United States,Android,Android,0
2867,2021-01-28,United Kingdom,iOS,iOS,0
3056,2021-01-28,Mexico,iOS,iOS,0
3123,2021-01-28,United Kingdom,iOS,iOS,0
3224,2021-01-28,United Kingdom,iOS,iOS,0
1109,2021-01-29,United States,Android,Android,0
1338,2021-01-29,United Kingdom,iOS,iOS,0
1342,2021-01-29,Mexico,Android,Android,0
1498,2021-01-29,United Kingdom,iOS,iOS,0
1608,2021-01-29,Israel,iOS,iOS,0
1660,2021-01-29,United Kingdom,iOS,iOS,0
1670,2021-01-29,Japan,iOS,iOS,0
1786,2021-01-29,United States,iOS,iOS,0
2012,2021-01-29,United Kingdom,iOS,Android,0
2048,2021-01-29,Mexico,Android,Android,0
2089,2021-01-29,Mexico,Android,Android,0
2274,2021-01-29,Israel,iOS,iOS,0
2412,2021-01-29,United Kingdom,iOS,iOS,0
2568,2021-01-29,United States,Android,Android,0
2577,2021-01-29,United States,iOS,Android,0
3049,2021-01-29,United Kingdom,Android,Android,0
3060,2021-01-29,Israel,iOS,iOS,0
3065,2021-01-29,United States,Android,Android,0
1090,2021-01-30,Mexico,iOS,iOS,0
1421,2021-01-30,United Kingdom,iOS,iOS,0
1686,2021-01-30,Japan,iOS,iOS,0
1857,2021-01-30,Japan,iOS,iOS,0
1899,2021-01-30,United States,iOS,iOS,0
1920,2021-01-30,Mexico,iOS,iOS,0
1921,2021-01-30,United States,iOS,iOS,0
2261,2021-01-30,Israel,iOS,iOS,0
2292,2021-01-30,United States,Android,Android,0
2371,2021-01-30,United States,Android,Android,0
2374,2021-01-30,United States,iOS,iOS,0
2448,2021-01-30,United Kingdom,iOS,iOS,0
2459,2021-01-30,Japan,Android,Android,0
2465,2021-01-30,Mexico,iOS,iOS,0
2663,2021-01-30,United Kingdom,Android,Android,0
2772,2021-01-30,Israel,iOS,iOS,0
2912,2021-01-30,United States,iOS,Android,0
3081,2021-01-30,United Kingdom,Android,Android,0
3220,2021-01-30,United Kingdom,iOS,iOS,0
3346,2021-01-30,Israel,iOS,iOS,0
1061,2021-01-31,United Kingdom,iOS,iOS,0
1199,2021-01-31,United States,Android,Android,0
1494,2021-01-31,United States,Android,Android,0
1614,2021-01-31,United States,iOS,iOS,0
1638,2021-01-31,United States,Android,Android,0
1741,2021-01-31,United States,iOS,iOS,0
2131,2021-01-31,United States,iOS,iOS,0
2421,2021-01-31,United States,iOS,iOS,0
2480,2021-01-31,United Kingdom,iOS,iOS,0
2592,2021-01-31,United Kingdom,Android,Android,0
2643,2021-01-31,Israel,iOS,iOS,0
3085,2021-01-31,Israel,Android,Android,0
3098,2021-01-31,United States,Android,Android,0
3318,2021-01-31,Japan,Android,Android,0
1013,2021-02-01,Mexico,Android,iOS,0
1363,2021-02-01,Japan,iOS,iOS,0
1371,2021-02-01,Israel,iOS,iOS,0
1383,2021-02-01,Mexico,Android,Android,0
1416,2021-02-01,Mexico,iOS,iOS,0
1620,2021-02-01,United States,Android,Android,0
1657,2021-02-01,Mexico,iOS,iOS,0
2166,2021-02-01,United Kingdom,Android,Android,0
2337,2021-02-01,United States,Android,Android,0
2799,2021-02-01,Mexico,Android,Android,0
2990,2021-02-01,United States,iOS,iOS,0
1003,2021-02-02,Japan,iOS,iOS,0
1051,2021-02-02,Israel,iOS,iOS,0
1147,2021-02-02,Japan,iOS,iOS,0
1169,2021-02-02,United States,iOS,iOS,0
1526,2021-02-02,United States,iOS,iOS,0
1749,2021-02-02,United States,Android,Android,0
1750,2021-02-02,Mexico,Android,Android,0
1828,2021-02-02,United States,iOS,iOS,0
1862,2021-02-02,Israel,Android,Android,0
1910,2021-02-02,United States,Android,Android,0
2040,2021-02-02,Israel,Android,Android,0
2120,2021-02-02,Israel,iOS,iOS,0
2427,2021-02-02,United States,iOS,iOS,0
2449,2021-02-02,United States,iOS,iOS,0
2648,2021-02-02,Mexico,Android,Android,0
2719,2021-02-02,Mexico,iOS,iOS,0
2778,2021-02-02,Israel,Android,Android,0
2888,2021-02-02,Japan,iOS,iOS,0
2974,2021-02-02,Israel,iOS,iOS,0
3240,2021-02-02,Mexico,iOS,iOS,0
3400,2021-02-02,Israel,Android,Android,0
1040,2021-02-03,Mexico,iOS,iOS,0
1053,2021-02-03,United States,iOS,iOS,0
1359,2021-02-03,Israel,Android,Android,0
1577,2021-02-03,Israel,iOS,iOS,0
1628,2021-02-03,Japan,iOS,Android,0
1674,2021-02-03,United Kingdom,Android,Android,0
1886,2021-02-03,United Kingdom,Android,Android,0
1911,2021-02-03,United States,iOS,iOS,0
2177,2021-02-03,Mexico,iOS,iOS,0
2443,2021-02-03,United Kingdom,Android,Android,0
2476,2021-02-03,United Kingdom,iOS,iOS,0
2561,2021-02-03,Israel,iOS,iOS,0
2581,2021-02-03,United States,Android,Android,0
3199,2021-02-03,Israel,iOS,iOS,0
1113,2021-02-04,Mexico,Android,Android,0
1220,2021-02-04,Japan,iOS,iOS,0
1328,2021-02-04,United States,iOS,iOS,0
1484,2021-02-04,Israel,iOS,iOS,0
1530,2021-02-04,Japan,iOS,iOS,0
1846,2021-02-04,United States,iOS,iOS,0
1855,2021-02-04,Mexico,iOS,iOS,0
1996,2021-02-04,United Kingdom,iOS,iOS,0
2186,2021-02-04,Mexico,iOS,iOS,0
2431,2021-02-04,Japan,iOS,iOS,0
2611,2021-02-04,Israel,Android,Android,0
