user_id,dt,total_purchases,total_revenue,energy_used,quests_completed
3329,2021-04-05,0,0,99,14
1469,2021-04-05,0,0,97,7
1528,2021-04-05,0,0,109,15
2107,2021-04-05,0,0,93,11
3016,2021-04-05,0,0,94,7
3070,2021-04-05,0,0,109,15
3129,2021-04-05,0,0,109,4
3289,2021-04-05,0,0,101,13
3302,2021-04-05,2,20,643,76
3406,2021-04-05,0,0,99,6
1134,2021-04-05,0,0,110,10
1154,2021-04-05,0,0,117,1
1204,2021-04-05,0,0,95,10
1321,2021-04-05,0,0,96,3
1418,2021-04-05,0,0,110,11
1744,2021-04-05,0,0,93,4
2071,2021-04-05,2,18,682,21
2191,2021-04-05,0,0,103,2
2510,2021-04-05,0,0,111,10
2757,2021-04-05,0,0,112,3
2929,2021-04-05,0,0,117,13
2959,2021-04-05,0,0,97,12
3077,2021-04-05,0,0,105,15
3097,2021-04-05,0,0,112,15
3226,2021-04-05,0,0,106,3
3231,2021-04-05,1,3,206,21
3268,2021-04-05,0,0,106,4
3303,2021-04-05,0,0,115,6
2297,2021-04-06,1,6,312,30
1108,2021-04-06,0,0,94,3
2107,2021-04-06,0,0,113,15
3016,2021-04-06,0,0,98,2
1154,2021-04-06,0,0,101,0
2071,2021-04-06,1,8,370,38
2929,2021-04-06,0,0,103,11
1168,2021-04-06,0,0,109,12
1713,2021-04-06,1,4,207,13
1874,2021-04-06,0,0,102,4
1930,2021-04-06,0,0,94,8
1988,2021-04-06,1,9,370,27
2137,2021-04-06,0,0,97,6
2184,2021-04-06,0,0,108,13
2239,2021-04-06,0,0,102,5
2436,2021-04-06,0,0,101,12
2590,2021-04-06,0,0,96,14
2855,2021-04-06,0,0,113,7
2964,2021-04-06,1,8,327,48
3088,2021-04-06,0,0,108,9
3105,2021-04-06,0,0,116,14
3307,2021-04-06,2,4,237,28
2706,2021-04-07,0,0,101,2
1930,2021-04-07,1,12,453,42
2855,2021-04-07,0,0,104,6
3088,2021-04-07,0,0,99,12
3105,2021-04-07,1,1,133,2
3307,2021-04-07,0,0,108,10
1045,2021-04-07,0,0,96,6
1081,2021-04-07,0,0,108,3
1188,2021-04-07,0,0,102,14
1295,2021-04-07,6,60,1827,209
1352,2021-04-07,0,0,116,17
1613,2021-04-07,0,0,105,1
1777,2021-04-07,0,0,102,13
1904,2021-04-07,1,3,185,20
2168,2021-04-07,0,0,98,2
2197,2021-04-07,0,0,100,11
2327,2021-04-07,0,0,107,1
2481,2021-04-07,0,0,111,11
2587,2021-04-07,0,0,102,6
2694,2021-04-07,3,21,770,46
2783,2021-04-07,0,0,100,8
2801,2021-04-07,0,0,121,4
2857,2021-04-07,0,0,106,10
2998,2021-04-07,0,0,110,2
3019,2021-04-07,1,4,234,22
3090,2021-04-07,0,0,111,8
3406,2021-04-08,2,10,404,30
1874,2021-04-08,0,0,109,2
3088,2021-04-08,0,0,95,1
1777,2021-04-08,0,0,119,18
2168,2021-04-08,0,0,115,8
2587,2021-04-08,1,15,615,92
2694,2021-04-08,1,3,204,4
3019,2021-04-08,0,0,98,8
1223,2021-04-08,0,0,100,4
1598,2021-04-08,0,0,113,3
1666,2021-04-08,1,15,601,6
1723,2021-04-08,0,0,118,13
1725,2021-04-08,0,0,108,1
1772,2021-04-08,0,0,113,14
1841,2021-04-08,1,6,265,31
1908,2021-04-08,0,0,107,4
1909,2021-04-08,0,0,111,11
2255,2021-04-08,0,0,95,2
2341,2021-04-08,0,0,98,11
2657,2021-04-08,0,0,118,7
2767,2021-04-08,0,0,94,11
2781,2021-04-08,3,24,890,100
3132,2021-04-08,0,0,114,9
3395,2021-04-08,0,0,110,9
2706,2021-04-09,0,0,97,2
2590,2021-04-09,2,14,582,62
1223,2021-04-09,0,0,112,16
2341,2021-04-09,0,0,101,12
3132,2021-04-09,0,0,95,7
3395,2021-04-09,0,0,106,9
1173,2021-04-09,0,0,104,13
1216,2021-04-09,0,0,91,5
1339,2021-04-09,0,0,106,13
1365,2021-04-09,0,0,107,5
1367,2021-04-09,0,0,112,9
1505,2021-04-09,0,0,95,2
1663,2021-04-09,1,11,398,52
1706,2021-04-09,0,0,96,3
1711,2021-04-09,0,0,98,0
1815,2021-04-09,0,0,98,11
2221,2021-04-09,0,0,116,8
2386,2021-04-09,0,0,101,8
2444,2021-04-09,1,13,465,52
2786,2021-04-09,0,0,114,8
2899,2021-04-09,5,45,1492,26
3297,2021-04-09,0,0,110,12
2168,2021-04-10,0,0,106,5
2857,2021-04-10,1,12,517,30
1598,2021-04-10,0,0,98,2
3132,2021-04-10,0,0,110,14
1173,2021-04-10,0,0,96,1
1365,2021-04-10,0,0,110,5
1663,2021-04-10,1,6,273,15
1815,2021-04-10,0,0,96,0
2386,2021-04-10,0,0,95,5
2786,2021-04-10,1,8,314,20
3297,2021-04-10,0,0,93,11
1144,2021-04-10,0,0,114,6
1423,2021-04-10,0,0,101,2
1610,2021-04-10,0,0,116,0
2123,2021-04-10,0,0,113,4
2147,2021-04-10,0,0,98,0
2228,2021-04-10,0,0,113,1
2258,2021-04-10,0,0,101,13
2314,2021-04-10,0,0,100,12
2442,2021-04-10,1,13,513,52
2574,2021-04-10,0,0,114,5
2603,2021-04-10,0,0,108,15
2725,2021-04-10,0,0,109,15
2817,2021-04-10,0,0,120,1
2833,2021-04-10,0,0,95,14
2960,2021-04-10,0,0,111,6
3187,2021-04-10,0,0,95,11
3198,2021-04-10,0,0,109,4
3262,2021-04-10,0,0,95,7
1295,2021-04-11,4,40,1321,190
2255,2021-04-11,0,0,103,1
2123,2021-04-11,0,0,105,7
2228,2021-04-11,0,0,105,9
2574,2021-04-11,0,0,110,1
1027,2021-04-11,0,0,95,6
1107,2021-04-11,0,0,106,4
1150,2021-04-11,0,0,103,14
1151,2021-04-11,1,8,337,10
1588,2021-04-11,0,0,96,8
1672,2021-04-11,0,0,103,12
1884,2021-04-11,0,0,100,6
1894,2021-04-11,0,0,93,6
2068,2021-04-11,0,0,111,7
2281,2021-04-11,1,5,279,37
2338,2021-04-11,0,0,101,10
2368,2021-04-11,0,0,104,15
2679,2021-04-11,0,0,92,10
2771,2021-04-11,0,0,101,7
2877,2021-04-11,7,14,521,8
2886,2021-04-11,7,49,1547,10
3018,2021-04-11,0,0,114,5
3185,2021-04-11,0,0,112,1
3371,2021-04-11,0,0,97,5
1908,2021-04-12,1,11,473,48
1815,2021-04-12,0,0,116,6
1027,2021-04-12,0,0,113,10
1107,2021-04-12,0,0,107,5
1151,2021-04-12,0,0,94,6
1588,2021-04-12,0,0,110,13
1894,2021-04-12,0,0,102,9
2679,2021-04-12,2,6,268,6
2877,2021-04-12,5,40,1358,36
2886,2021-04-12,5,25,798,104
1097,2021-04-12,0,0,107,8
1263,2021-04-12,6,84,2724,14
1440,2021-04-12,0,0,108,11
1680,2021-04-12,0,0,119,13
1745,2021-04-12,0,0,103,5
1816,2021-04-12,0,0,101,2
2150,2021-04-12,0,0,112,11
2190,2021-04-12,0,0,117,1
2462,2021-04-12,0,0,105,10
2703,2021-04-12,0,0,109,9
2890,2021-04-12,5,5,240,16
3158,2021-04-12,0,0,100,1
3210,2021-04-12,0,0,106,10
3219,2021-04-12,1,5,235,5
3336,2021-04-12,0,0,95,5
1263,2021-04-13,4,8,347,0
2150,2021-04-13,0,0,114,4
2462,2021-04-13,0,0,114,9
3219,2021-04-13,1,6,289,29
3336,2021-04-13,0,0,107,14
1126,2021-04-13,0,0,99,11
1227,2021-04-13,0,0,119,12
1280,2021-04-13,4,8,362,15
1448,2021-04-13,0,0,102,4
1535,2021-04-13,1,9,339,18
1601,2021-04-13,0,0,102,5
1618,2021-04-13,0,0,104,5
2019,2021-04-13,2,26,929,15
2115,2021-04-13,0,0,108,8
2271,2021-04-13,0,0,119,13
2538,2021-04-13,0,0,106,13
2628,2021-04-13,0,0,102,10
3052,2021-04-13,0,0,107,10
3415,2021-04-13,0,0,103,4
1713,2021-04-14,0,0,97,11
1706,2021-04-14,0,0,98,6
2890,2021-04-14,8,80,2598,126
1227,2021-04-14,0,0,97,2
1535,2021-04-14,0,0,105,14
1618,2021-04-14,1,9,358,20
2019,2021-04-14,0,0,101,15
2115,2021-04-14,0,0,113,12
2538,2021-04-14,0,0,106,2
3052,2021-04-14,1,2,183,14
3415,2021-04-14,0,0,112,8
1019,2021-04-14,0,0,115,5
1181,2021-04-14,0,0,102,15
1197,2021-04-14,0,0,99,7
1390,2021-04-14,0,0,117,5
2005,2021-04-14,0,0,99,6
2028,2021-04-14,0,0,117,16
2041,2021-04-14,0,0,101,14
2083,2021-04-14,0,0,106,3
2113,2021-04-14,0,0,115,9
2217,2021-04-14,0,0,113,9
2299,2021-04-14,1,12,469,48
2350,2021-04-14,0,0,108,11
2486,2021-04-14,0,0,111,7
2517,2021-04-14,2,22,832,99
2672,2021-04-14,0,0,98,5
3245,2021-04-14,1,7,319,24
3313,2021-04-14,0,0,115,1
1672,2021-04-15,0,0,99,12
1126,2021-04-15,0,0,119,16
3052,2021-04-15,0,0,99,12
1390,2021-04-15,1,15,538,29
2217,2021-04-15,0,0,106,11
2517,2021-04-15,1,12,477,24
3245,2021-04-15,0,0,100,11
3313,2021-04-15,0,0,102,5
1015,2021-04-15,0,0,105,2
1277,2021-04-15,4,60,1903,21
1289,2021-04-15,4,52,1780,126
1372,2021-04-15,0,0,106,15
1381,2021-04-15,1,7,312,29
1652,2021-04-15,0,0,106,5
1751,2021-04-15,0,0,105,4
1804,2021-04-15,0,0,105,14
1954,2021-04-15,0,0,102,14
1997,2021-04-15,0,0,101,13
2309,2021-04-15,1,14,543,63
2326,2021-04-15,0,0,103,5
2352,2021-04-15,0,0,107,2
2395,2021-04-15,0,0,110,9
2457,2021-04-15,0,0,97,11
2497,2021-04-15,0,0,115,3
2589,2021-04-15,1,14,546,79
2901,2021-04-15,3,42,1498,185
3022,2021-04-15,0,0,110,9
3169,2021-04-15,0,0,116,2
3205,2021-04-15,0,0,109,2
3052,2021-04-16,0,0,104,9
2299,2021-04-16,1,1,136,3
1015,2021-04-16,0,0,109,16
1381,2021-04-16,1,6,280,30
1997,2021-04-16,0,0,112,15
2326,2021-04-16,0,0,103,10
3022,2021-04-16,0,0,112,17
3169,2021-04-16,0,0,119,1
3205,2021-04-16,1,1,136,20
1237,2021-04-16,5,30,1009,4
1624,2021-04-16,0,0,110,6
1649,2021-04-16,0,0,99,5
2182,2021-04-16,1,15,593,77
2192,2021-04-16,0,0,103,13
2401,2021-04-16,1,6,278,15
2495,2021-04-16,0,0,97,4
2507,2021-04-16,0,0,108,15
2702,2021-04-16,0,0,101,13
2732,2021-04-16,0,0,99,1
2825,2021-04-16,0,0,99,6
2897,2021-04-16,5,25,837,8
2922,2021-04-16,0,0,117,2
3111,2021-04-16,0,0,93,8
2960,2021-04-17,0,0,97,2
3313,2021-04-17,0,0,113,12
1381,2021-04-17,0,0,111,8
2457,2021-04-17,1,2,167,8
1649,2021-04-17,0,0,105,15
2732,2021-04-17,0,0,106,1
2897,2021-04-17,5,60,1763,124
3111,2021-04-17,0,0,99,8
1010,2021-04-17,0,0,94,5
1394,2021-04-17,0,0,105,10
1522,2021-04-17,0,0,104,5
1579,2021-04-17,0,0,113,5
2193,2021-04-17,0,0,97,12
3163,2021-04-17,1,9,359,7
3236,2021-04-17,0,0,107,5
1015,2021-04-18,0,0,107,10
1624,2021-04-18,1,9,357,43
2401,2021-04-18,0,0,107,1
2507,2021-04-18,0,0,118,12
1010,2021-04-18,1,2,170,7
2193,2021-04-18,0,0,106,12
1137,2021-04-18,0,0,105,5
1340,2021-04-18,0,0,112,13
1396,2021-04-18,0,0,117,3
1696,2021-04-18,0,0,94,4
1748,2021-04-18,0,0,107,0
2140,2021-04-18,0,0,108,6
2439,2021-04-18,0,0,102,12
2572,2021-04-18,0,0,102,8
2655,2021-04-18,0,0,98,14
2756,2021-04-18,0,0,107,2
3159,2021-04-18,1,5,249,12
3111,2021-04-19,3,42,1475,170
1010,2021-04-19,0,0,112,5
1522,2021-04-19,1,14,549,20
1396,2021-04-19,0,0,101,13
1696,2021-04-19,0,0,107,2
1748,2021-04-19,0,0,99,4
2140,2021-04-19,0,0,97,15
2439,2021-04-19,0,0,111,6
2572,2021-04-19,0,0,113,7
2655,2021-04-19,0,0,99,1
1318,2021-04-19,0,0,100,9
1493,2021-04-19,0,0,100,5
1503,2021-04-19,0,0,100,4
1729,2021-04-19,0,0,112,16
1761,2021-04-19,0,0,112,7
1856,2021-04-19,0,0,110,11
2075,2021-04-19,1,11,484,44
2148,2021-04-19,0,0,97,2
2311,2021-04-19,0,0,115,6
2432,2021-04-19,0,0,100,9
2505,2021-04-19,0,0,98,2
2514,2021-04-19,0,0,112,5
2593,2021-04-19,0,0,108,2
2624,2021-04-19,0,0,97,12
2685,2021-04-19,0,0,110,10
2708,2021-04-19,0,0,102,6
2920,2021-04-19,0,0,105,6
3160,2021-04-19,3,42,1396,15
3192,2021-04-19,0,0,109,7
1396,2021-04-20,2,22,740,33
3159,2021-04-20,0,0,104,13
1503,2021-04-20,0,0,103,12
1761,2021-04-20,0,0,111,3
1856,2021-04-20,0,0,101,10
2148,2021-04-20,0,0,100,14
2432,2021-04-20,1,10,381,13
3160,2021-04-20,0,0,97,3
1471,2021-04-20,0,0,113,2
1514,2021-04-20,0,0,96,12
1570,2021-04-20,0,0,106,12
1627,2021-04-20,0,0,111,7
1629,2021-04-20,0,0,107,11
1682,2021-04-20,0,0,94,8
1768,2021-04-20,0,0,106,3
1919,2021-04-20,0,0,117,8
2000,2021-04-20,0,0,93,6
2033,2021-04-20,0,0,97,13
2074,2021-04-20,0,0,97,9
2079,2021-04-20,0,0,101,5
2084,2021-04-20,0,0,102,13
2208,2021-04-20,0,0,121,2
2214,2021-04-20,1,13,514,59
2689,2021-04-20,0,0,96,7
2766,2021-04-20,0,0,96,3
3380,2021-04-20,0,0,109,4
2075,2021-04-21,0,0,104,6
2593,2021-04-21,1,10,445,24
2920,2021-04-21,0,0,111,5
1471,2021-04-21,0,0,108,1
1768,2021-04-21,0,0,114,10
2000,2021-04-21,0,0,107,14
2074,2021-04-21,0,0,107,10
2214,2021-04-21,0,0,97,6
2766,2021-04-21,2,26,968,13
1012,2021-04-21,0,0,101,12
1110,2021-04-21,0,0,106,11
1198,2021-04-21,0,0,113,13
1200,2021-04-21,0,0,113,12
1283,2021-04-21,4,8,376,18
1658,2021-04-21,0,0,103,8
1762,2021-04-21,0,0,110,11
2017,2021-04-21,0,0,97,4
2144,2021-04-21,0,0,96,11
2171,2021-04-21,0,0,117,10
2257,2021-04-21,0,0,106,3
2318,2021-04-21,0,0,109,7
2367,2021-04-21,1,4,217,31
2372,2021-04-21,0,0,103,14
2452,2021-04-21,0,0,104,12
2516,2021-04-21,0,0,102,2
2621,2021-04-21,1,10,379,32
2625,2021-04-21,0,0,102,8
2969,2021-04-21,0,0,104,13
3009,2021-04-21,0,0,94,7
3184,2021-04-21,0,0,111,8
1729,2021-04-22,0,0,92,12
2505,2021-04-22,0,0,102,12
1682,2021-04-22,0,0,107,4
1919,2021-04-22,0,0,114,14
1110,2021-04-22,0,0,111,6
1200,2021-04-22,0,0,108,10
1762,2021-04-22,0,0,104,3
2367,2021-04-22,0,0,109,11
2969,2021-04-22,0,0,99,9
1302,2021-04-22,0,0,108,3
1550,2021-04-22,0,0,95,11
1665,2021-04-22,1,13,496,34
1694,2021-04-22,0,0,109,12
2035,2021-04-22,0,0,107,12
2216,2021-04-22,0,0,100,4
2244,2021-04-22,2,12,437,12
2248,2021-04-22,0,0,117,8
2653,2021-04-22,0,0,99,6
2665,2021-04-22,0,0,112,3
2864,2021-04-22,0,0,116,8
2933,2021-04-22,0,0,108,11
3057,2021-04-22,0,0,117,6
3078,2021-04-22,0,0,95,12
3141,2021-04-22,1,5,281,40
3259,2021-04-22,0,0,99,12
3320,2021-04-22,0,0,108,11
3345,2021-04-22,0,0,108,3
3368,2021-04-22,0,0,107,8
2144,2021-04-23,0,0,112,3
1550,2021-04-23,0,0,107,1
1665,2021-04-23,0,0,114,0
2216,2021-04-23,0,0,114,5
3320,2021-04-23,0,0,94,6
1022,2021-04-23,0,0,115,9
1049,2021-04-23,0,0,113,4
1087,2021-04-23,0,0,98,11
1212,2021-04-23,0,0,114,12
1254,2021-04-23,1,10,421,22
1444,2021-04-23,0,0,97,2
1544,2021-04-23,0,0,100,6
1676,2021-04-23,0,0,110,4
1738,2021-04-23,0,0,107,10
1775,2021-04-23,0,0,117,14
1800,2021-04-23,1,14,570,2
1946,2021-04-23,0,0,98,11
2032,2021-04-23,0,0,112,2
2275,2021-04-23,2,4,216,17
2741,2021-04-23,0,0,101,7
3025,2021-04-23,0,0,110,8
3296,2021-04-23,0,0,116,6
3332,2021-04-23,0,0,106,16
2216,2021-04-24,0,0,117,8
2248,2021-04-24,0,0,97,2
2864,2021-04-24,0,0,114,7
3057,2021-04-24,0,0,105,2
3141,2021-04-24,0,0,97,6
1444,2021-04-24,0,0,104,8
1775,2021-04-24,1,1,143,14
1800,2021-04-24,0,0,98,6
2741,2021-04-24,0,0,93,13
1292,2021-04-24,6,18,704,29
1778,2021-04-24,0,0,103,0
1871,2021-04-24,0,0,106,6
2009,2021-04-24,0,0,114,5
2162,2021-04-24,0,0,120,4
2260,2021-04-24,0,0,99,5
2307,2021-04-24,1,12,455,27
2713,2021-04-24,0,0,107,13
2873,2021-04-24,0,0,121,5
3166,2021-04-24,0,0,105,3
3364,2021-04-24,0,0,110,2
1292,2021-04-25,7,70,2341,175
1871,2021-04-25,0,0,109,5
2162,2021-04-25,0,0,102,11
2713,2021-04-25,0,0,100,1
2873,2021-04-25,0,0,106,10
1317,2021-04-25,0,0,112,12
1460,2021-04-25,0,0,107,2
1593,2021-04-25,0,0,119,8
1675,2021-04-25,0,0,98,7
1714,2021-04-25,0,0,101,13
1844,2021-04-25,0,0,108,5
2060,2021-04-25,0,0,105,9
2180,2021-04-25,0,0,108,4
2202,2021-04-25,0,0,102,5
2206,2021-04-25,0,0,119,7
2230,2021-04-25,0,0,100,9
2231,2021-04-25,0,0,104,7
2508,2021-04-25,0,0,97,12
2805,2021-04-25,0,0,109,2
2816,2021-04-25,0,0,102,5
2851,2021-04-25,0,0,108,5
3008,2021-04-25,0,0,98,5
3061,2021-04-25,0,0,109,2
3177,2021-04-25,0,0,95,11
3180,2021-04-25,0,0,113,5
3255,2021-04-25,0,0,100,5
2516,2021-04-26,0,0,111,16
1946,2021-04-26,0,0,120,5
2009,2021-04-26,0,0,101,10
1675,2021-04-26,0,0,102,0
2060,2021-04-26,0,0,115,1
2230,2021-04-26,0,0,101,14
3008,2021-04-26,0,0,97,14
3180,2021-04-26,0,0,105,10
3255,2021-04-26,0,0,114,15
1392,2021-04-26,0,0,109,10
1661,2021-04-26,0,0,98,5
1890,2021-04-26,0,0,99,13
2108,2021-04-26,0,0,113,14
2284,2021-04-26,0,0,116,11
2638,2021-04-26,0,0,103,9
2640,2021-04-26,0,0,100,6
2680,2021-04-26,0,0,113,4
1460,2021-04-27,0,0,101,13
2851,2021-04-27,0,0,114,10
1661,2021-04-27,0,0,111,15
2640,2021-04-27,0,0,117,11
1098,2021-04-27,0,0,93,10
1130,2021-04-27,0,0,101,10
1275,2021-04-27,0,0,111,16
1640,2021-04-27,0,0,121,8
1849,2021-04-27,0,0,107,8
1984,2021-04-27,0,0,97,10
1989,2021-04-27,0,0,103,6
1999,2021-04-27,0,0,106,10
3154,2021-04-27,0,0,103,13
2638,2021-04-28,0,0,117,4
1098,2021-04-28,0,0,96,1
1640,2021-04-28,0,0,101,1
1060,2021-04-28,0,0,104,4
1479,2021-04-28,0,0,99,3
1485,2021-04-28,0,0,115,11
2094,2021-04-28,0,0,96,12
2430,2021-04-28,0,0,109,2
2777,2021-04-28,0,0,101,15
1485,2021-04-29,0,0,107,5
2094,2021-04-29,0,0,101,4
1008,2021-04-29,0,0,108,1
1020,2021-04-29,0,0,103,14
1422,2021-04-29,0,0,105,4
1524,2021-04-29,0,0,108,13
1548,2021-04-29,0,0,114,8
1709,2021-04-29,0,0,110,14
1783,2021-04-29,0,0,107,13
1863,2021-04-29,0,0,103,12
2241,2021-04-29,0,0,108,2
2268,2021-04-29,0,0,108,11
2417,2021-04-29,0,0,99,11
2609,2021-04-29,0,0,97,7
3281,2021-04-29,4,60,1828,196
2009,2021-04-30,0,0,106,7
2430,2021-04-30,0,0,99,10
1020,2021-04-30,0,0,103,0
1422,2021-04-30,0,0,98,10
1524,2021-04-30,0,0,107,14
1863,2021-04-30,0,0,111,13
2241,2021-04-30,0,0,105,11
2609,2021-04-30,0,0,118,17
1246,2021-04-30,0,0,95,4
1442,2021-04-30,0,0,109,4
1501,2021-04-30,0,0,93,11
1568,2021-04-30,0,0,109,11
1785,2021-04-30,0,0,114,2
1937,2021-04-30,0,0,103,13
1965,2021-04-30,0,0,105,11
2015,2021-04-30,0,0,102,2
2021,2021-04-30,0,0,106,6
2119,2021-04-30,0,0,107,3
2223,2021-04-30,0,0,108,6
2518,2021-04-30,0,0,102,4
2730,2021-04-30,0,0,99,9
2995,2021-04-30,0,0,120,6
3317,2021-04-30,0,0,109,9
3337,2021-04-30,0,0,95,2
3381,2021-04-30,0,0,114,1
1020,2021-05-01,0,0,113,3
1442,2021-05-01,0,0,101,0
1937,2021-05-01,0,0,94,1
2223,2021-05-01,0,0,106,12
2518,2021-05-01,0,0,102,7
3317,2021-05-01,0,0,93,13
1164,2021-05-01,0,0,110,10
1520,2021-05-01,0,0,104,8
1667,2021-05-01,0,0,104,7
1705,2021-05-01,0,0,100,3
2617,2021-05-01,0,0,96,4
2894,2021-05-01,3,24,861,33
3183,2021-05-01,0,0,106,12
3229,2021-05-01,0,0,100,5
2995,2021-05-02,0,0,118,10
3381,2021-05-02,0,0,113,9
2894,2021-05-02,1,3,215,28
3183,2021-05-02,0,0,111,12
1226,2021-05-02,0,0,112,12
1566,2021-05-02,0,0,113,8
1654,2021-05-02,0,0,117,15
1882,2021-05-02,0,0,115,5
1901,2021-05-02,0,0,113,11
2025,2021-05-02,0,0,113,5
2411,2021-05-02,0,0,105,6
2580,2021-05-02,0,0,111,6
2610,2021-05-02,0,0,117,3
2704,2021-05-02,0,0,101,14
2782,2021-05-02,0,0,103,7
2849,2021-05-02,0,0,115,16
2892,2021-05-02,0,0,106,12
2938,2021-05-02,0,0,118,0
3024,2021-05-02,0,0,100,7
3062,2021-05-02,0,0,97,14
3161,2021-05-02,0,0,108,5
3173,2021-05-02,0,0,107,5
3340,2021-05-02,0,0,107,2
2609,2021-05-03,0,0,107,15
1937,2021-05-03,0,0,106,4
3317,2021-05-03,0,0,107,6
1226,2021-05-03,0,0,112,7
1566,2021-05-03,0,0,104,8
2610,2021-05-03,0,0,120,11
2782,2021-05-03,0,0,120,2
2892,2021-05-03,0,0,112,11
3161,2021-05-03,0,0,112,9
3340,2021-05-03,0,0,101,15
1161,2021-05-03,0,0,105,14
1281,2021-05-03,0,0,114,16
1343,2021-05-03,0,0,100,0
1466,2021-05-03,0,0,112,10
1582,2021-05-03,0,0,105,11
1698,2021-05-03,0,0,105,3
1703,2021-05-03,0,0,114,2
1728,2021-05-03,0,0,98,0
1939,2021-05-03,0,0,102,15
2010,2021-05-03,0,0,104,10
2077,2021-05-03,0,0,104,2
2618,2021-05-03,0,0,98,1
2790,2021-05-03,0,0,101,13
3112,2021-05-03,0,0,104,10
3130,2021-05-03,0,0,103,6
1566,2021-05-04,0,0,114,9
2782,2021-05-04,0,0,107,14
2849,2021-05-04,0,0,107,11
3173,2021-05-04,0,0,111,3
1703,2021-05-04,0,0,97,14
2790,2021-05-04,0,0,107,12
1415,2021-05-04,0,0,99,12
1799,2021-05-04,0,0,97,12
1936,2021-05-04,0,0,116,17
2201,2021-05-04,0,0,109,5
2496,2021-05-04,0,0,107,16
2613,2021-05-04,0,0,108,14
2639,2021-05-04,0,0,111,15
2650,2021-05-04,0,0,101,11
2837,2021-05-04,0,0,103,7
2870,2021-05-04,0,0,101,5
3071,2021-05-04,0,0,95,14
3396,2021-05-04,0,0,107,10
2938,2021-05-05,0,0,105,3
